Column1	deal	image	location	price	shop	title
0	9	//g.alicdn.com/s.gif	湖北 武汉	3059	丙成数码专营店	"迪兰恒进RX Vega56 8G X-Serial战神 电脑游戏独立
显卡"
0	8	//g.alicdn.com/s.gif	陕西 西安	3199	西安乐玛	"影驰GTX1070Ti GAMER 8G显存 吃鸡游戏
显卡
支持144显示器 联保"
0	45	//g-search1.alicdn.com/img/bao/uploaded/i4/i1/635143685/TB1A_5PBuOSBuNjy0FdXXbDnVXa_!!0-item_pic.jpg_180x180.jpg_.webp	河南 郑州	358	爱丝冰奴8	"影驰GTX760华硕 吃鸡独立游戏
显卡
挑GTX950 1050ti 960 660 1060"
0	13	//g-search1.alicdn.com/img/bao/uploaded/i4/i3/1097280647/O1CN011GeMhXiolSkmjCZ_!!1097280647.jpg_180x180.jpg_.webp	湖北 武汉	1199	京天华盛官方旗舰店	"七彩虹iGame1050Ti烈焰战神U-4GD5
显卡
GTX1050Ti台式机4G游戏独显"
0	15	//g-search2.alicdn.com/img/bao/uploaded/i4/i4/1729889666/TB2c9DUF.R1BeNjy0FmXXb0wVXa_!!1729889666.jpg_180x180.jpg_.webp	上海	1749	南京海发科技6	"全新盒装索泰GTX1060 6G
显卡
逆水寒吃鸡
显卡
GTX1066超5G吃鸡
显卡"
0	4	//g-search3.alicdn.com/img/bao/uploaded/i4/i1/2747546226/TB2YnbMXMwjyKJjSsppXXaxUpXa_!!2747546226.jpg_180x180.jpg_.webp	重庆	1000	jj344601532	"蓝宝石RX470 8G 海外版256位台式机吃鸡 逆水寒电脑游戏独立
显卡"
0	84	//g-search3.alicdn.com/img/bao/uploaded/i4/i3/TB1JK9bPFXXXXbEaXXXXXXXXXXX_!!0-item_pic.jpg_180x180.jpg_.webp	浙江 杭州	78	百年数码_2005	"全新原装联想512M台式机电脑主机独立游戏PCIE
显卡
DP高清HDMI刀卡"
0	79	//g-search1.alicdn.com/img/bao/uploaded/i4/i1/726511848/TB1Cpp6fWmWQ1JjSZPhXXXCJFXa_!!0-item_pic.jpg_180x180.jpg_.webp	广东 深圳	338	盈驰旗舰店	"吃鸡
显卡
gtx750ti真2g超gtx750灭gtx650ti畅玩大型3D游戏1050ti"
0	7	//g-search2.alicdn.com/img/bao/uploaded/i4/i1/1930098175/TB2A2GQgFkoBKNjSZFEXXbrEVXa_!!1930098175.jpg_180x180.jpg_.webp	四川 成都	1038	ko花小姐	"华硕GTX970 4G256位宽吃鸡游戏
显卡
微星1050 4G 1060 6G 5G 960"
0	12	//g-search3.alicdn.com/img/bao/uploaded/i4/i4/2090264921/TB1w6yKXPrguuRjy0FeXXXcbFXa_!!0-item_pic.jpg_180x180.jpg_.webp	江苏 南京	5299	畅淘数码专营店	"顺丰映众 GTX1080Ti冰龙超级版11G VR电竞游戏非公版电脑主机
显卡"
0	12	//g-search2.alicdn.com/img/bao/uploaded/i4/i4/46108359/TB1UrCWkTqWBKNjSZFxXXcpLpXa_!!0-item_pic.jpg_180x180.jpg_.webp	上海	485	tony914	"迪兰恒进RX560D X-Serial 4G战将台式机电脑电竞吃鸡游戏独立
显卡"
0	2	//g-search1.alicdn.com/img/bao/uploaded/i4/i1/17180179479/TB2gP9CXYxmpuFjSZJiXXXauVXa_!!17180179479.jpg_180x180.jpg_.webp	广东 深圳	2280	冶天多屏	"冶天 7758D 单卡8屏拼接7屏
显卡
8屏8DVI点对点8HDMI多屏显示4*2"
0	17	//g-search1.alicdn.com/img/bao/uploaded/i4/i2/2116524093/TB1xUmmHY1YBuNjSszhXXcUsFXa_!!0-item_pic.jpg_180x180.jpg_.webp	重庆	869	志硕数码专营店	"顺丰空运 技嘉GTX1050 OC游戏
显卡
2G D5独立
显卡
风神超频版"
0	11	//g-search3.alicdn.com/img/bao/uploaded/i4/i1/33774279/TB2XxcZaxtnkeRjSZSgXXXAuXXa_!!33774279.jpg_180x180.jpg_.webp	广东 深圳	849	飞翔的鱼_feifei	"TROMSO/特朗姆索GTX1050Ti 4G台式电脑吃鸡游戏
显卡
超750TI追1065"
0	2	//g-search2.alicdn.com/img/bao/uploaded/i4/i4/TB1pNQtSpXXXXaEapXXXXXXXXXX_!!0-item_pic.jpg_180x180.jpg_.webp	广东 广州	2069	涛之歌数码专营店	"顺丰现货/蓝宝石 RX580 8G D5 超白金OC游戏
显卡
超RX480 GTX1060"
0	19	//g-search3.alicdn.com/img/bao/uploaded/i4/i2/1577744489/TB1g8WZdKUXBuNjt_XBXXXeDXXa_!!0-item_pic.jpg_180x180.jpg_.webp	上海	2299	易华旗舰店	"MSI/微星GTX1060 GAMING X 6G红龙台式机电脑吃鸡游戏独立
显卡"
0	24	//g-search3.alicdn.com/img/bao/uploaded/i4/i1/62308899/TB2vr2An8jTBKNjSZFwXXcG4XXa_!!62308899.jpg_180x180.jpg_.webp	江苏 南京	2249	美丽的红树林	"Asus/华硕GTX1060 O6G 雪豹 台式机电脑吃鸡游戏独立
显卡"
0	2	//g-search1.alicdn.com/img/bao/uploaded/i4/i4/2470063163/TB2S4_zsxuTBuNkHFNRXXc9qpXa_!!2470063163.jpg_180x180.jpg_.webp	广东 深圳	2799	xuzl1n	"现货包邮 七彩虹 耕升技嘉P104-100 挖矿 矿机
显卡
全新行货"
0	10	//g.alicdn.com/s.gif	湖北 武汉	1479	youren685	"耕升 GTX1060 5G 台式机游戏独立
显卡
GTX1065电脑
显卡"
0	45	//g.alicdn.com/s.gif	上海	465	tony914	"讯景/蓝宝石R9 370X 4G
显卡
关联GTX660 750TI GTX960 1050TI"
0	7	//g.alicdn.com/s.gif	江苏 南京	3399	和瑟数码专营店	"技嘉GTX1070Ti GAMING 8G 台式机电脑独立吃鸡游戏VR
显卡
豪华版"
0	3	//g.alicdn.com/s.gif	广东 深圳	1469	zptuomai	"翔升GTX1060 5G独立吃鸡游戏
显卡
1065 非3G 6G 超1050TI 4G"
0	14	//g.alicdn.com/s.gif	湖北 武汉	3179	zmj123computer	"索泰GTX1070Ti-8GD5至尊PLUS台式机DIY电脑游戏吃鸡独立
显卡"
0	26	//g.alicdn.com/s.gif	广东 深圳	648	中涛数码专营店	"gtx750TI 真4G 龙涛
显卡
独显游戏台式机
显卡
吃鸡
显卡
逆水寒开中效"
0	3	//g.alicdn.com/s.gif	广东 广州	2199	wzh172469577	"顺丰包邮 丽台Quadro P1000专业绘图设计图形4K工作站4G
显卡"
0	6	//g.alicdn.com/s.gif	浙江 杭州	1699	候鸟信誉商城	"全新国行！Zotac/索泰 GTX1060-6GD5 毁灭者 6G/6GB
显卡
3年官保"
0	6	//g.alicdn.com/s.gif	湖北 武汉	1749	迪兰恒进旗舰店	"迪兰恒进 RX570 X-Serial 8G 战将 电脑游戏独立
显卡"
0	28	//g.alicdn.com/s.gif	北京	358	磐石至尊旗舰店	"磐石至尊GTX750Ti 2G吃鸡
显卡
秒gtx650电脑
显卡
追gtx1050ti独立4G"
0	18	//g.alicdn.com/s.gif	河南 郑州	268	yao0513	"七彩虹GTX660 2G独立游戏高端电脑
显卡
吃鸡台式机独显包邮"
0	1	//g.alicdn.com/s.gif	广东 深圳	2280	lanlanhe2000	"全新 华硕 GTX1070 8G公版 256bit游戏
显卡
鲁大师22W分 吃鸡"
0	12	//g.alicdn.com/s.gif	广东 湛江	375	有左时间	"迪兰恒进 R9 370 酷能 4G 游戏
显卡
拼 GTX950 1050 R9270X 2G"
0	31	//g.alicdn.com/s.gif	江苏 徐州	295	潮远数码	"影驰骁将GTX750TI 2G D5台式机电脑游戏独立
显卡
拼650 950 1050"
0	12	//g.alicdn.com/s.gif	四川 成都	365	leihais123	"XFX/讯景R9 370 4G魔尊 吃鸡逆水寒DNF多开4K游戏台式机独立
显卡"
0	28	//g.alicdn.com/s.gif	浙江 宁波	1000	xikouzhongding	"中鼎科技GTX 680M 675M 770M 765M 780M 870M 880M笔记本
显卡
MXM"
0	14	//g.alicdn.com/s.gif	重庆	378	流行it时尚	"包邮 影驰GTX950 2G 虎将 黑将 独立吃鸡
显卡
高性能游戏
显卡"
0	14	//g.alicdn.com/s.gif	上海	765	tony914	"蓝宝石R9 390 4G怪物猎人台式机电脑电竞吃鸡游戏独立
显卡"
0	2	//g.alicdn.com/s.gif	上海	1399	rene_1023	"GTX1070 Gaming Box 外置
显卡
扩展坞 光盒子 1399元顺丰到付！"
0	5	//g.alicdn.com/s.gif	上海	699	上海至高电子	"丽台 QUADRO K2000
显卡
2GB GDDR5专业图形
显卡
绘图/渲染建模"
0	7	//g.alicdn.com/s.gif	四川 成都	388	leihais123	"索泰GTX950 2G毁灭者 独立
显卡
有660 750Ti HD7850 270 370 380"
0	10	//g.alicdn.com/s.gif	安徽 合肥	990	合肥驰翔	七彩虹微星 影驰P106 6G 讯景蓝宝石470专业矿卡
0	2	//g.alicdn.com/s.gif	四川 成都	808	汰完镁2008	"独立蓝宝石A卡 RX470 4G 570 8G挖矿游戏
显卡
270 370 2G 280 560"
0	10	//g.alicdn.com/s.gif	上海	2699	易华旗舰店	"华硕ROG-STRIX-RX580-O8G-GAMING猛禽高频版AMD电脑游戏独立
显卡"
0	17	//g.alicdn.com/s.gif	广东 深圳	1099	创源电子_2009	"MSI微星红龙GTX970 GAMING 4G 高端吃鸡
显卡
超390X GTX1060 980"
0	22	//g.alicdn.com/s.gif	广东 深圳	248	1084608130yu	"蓝宝石HD7850 2G白金版 吃鸡
显卡
秒GTX750TI 660 R7 360关联R9370"
0	11	//g.alicdn.com/s.gif	湖北 武汉	1899	ipason攀升官方旗舰店	"七彩虹GTX1060 6G游戏独立
显卡
iGame 烈焰战神U 6GD5 超频版"
0	36	//g.alicdn.com/s.gif	四川 成都	379	潘健的	"诚信科技 华硕/索泰GTX760 2G 770
显卡
有GTX960 780 R9280 gtx660"
0	8	//g-search1.alicdn.com/img/bao/uploaded/i4/i2/1645891909/TB2PN4dkypnpuFjSZFkXXc4ZpXa_!!1645891909.jpg_180x180.jpg_.webp	广东 深圳	1199	11梦醒1198	"笔记本标准
显卡
GTX1060 GTX970M GTX980M GTX1070 MXM接口 全新"
0	43	//g-search3.alicdn.com/img/bao/uploaded/i4/i2/768310106/TB2mKtXk5RnpuFjSZFCXXX2DXXa_!!768310106.jpg_180x180.jpg_.webp	广东 深圳	120	xiaolizi5206	"AMD HD7470台式机独立
显卡
1G高清DP接口2K2560*1600新品包邮1080p"
0	10	//g-search1.alicdn.com/img/bao/uploaded/i4/i1/36054738/TB2ZeFrI41YBuNjy1zcXXbNcXXa_!!36054738.jpg_180x180.jpg_.webp	广东 深圳	1899	吾萌萌	"七彩虹 GTX1060 6G 战斧 台式机电脑吃鸡游戏独立
显卡
非GTX1070"
0	16	//g-search2.alicdn.com/img/bao/uploaded/i4/i2/3191453260/TB2aihiBxSYBuNjSsphXXbGvVXa_!!3191453260.jpg_180x180.jpg_.webp	四川 成都	935	娱弄堂科技	"娱弄堂 AMD R9 390X 8G
显卡
另有R9 380X 4G RX470 480 GTX1060 3G"
0	6	//g-search3.alicdn.com/img/bao/uploaded/i4/i2/12288989/TB2GVaHArJmpuFjSZFwXXaE4VXa_!!12288989.jpg_180x180.jpg_.webp	北京	2520	北京永安华业	"NVIDIA Quadro P2000 5G 专业
显卡
有p600 p4000 全新保三年 包邮"
0	2	//g-search3.alicdn.com/img/bao/uploaded/i4/i1/57083743/TB2_PaGq8yWBuNkSmFPXXXguVXa_!!57083743.jpg_180x180.jpg_.webp	广东 深圳	1299	du_du9	"翔升GTX1060 5G GTX1060 5G 独立吃鸡游戏电脑
显卡
1065 非3G 6G"
0	21	//g-search3.alicdn.com/img/bao/uploaded/i4/i2/1577744489/TB17mQ8nRjTBKNjSZFDXXbVgVXa_!!0-item_pic.jpg_180x180.jpg_.webp	上海	1399	易华旗舰店	"映众 GTX1060 3G 黑金战神版 电脑吃鸡游戏独立
显卡
3g 独显"
0	4	//g-search3.alicdn.com/img/bao/uploaded/i4/i2/13260315/TB2cgRcrcuYBuNkSmRyXXcA3pXa_!!13260315.jpg_180x180.jpg_.webp	浙江 宁波	3199	胡摩西	"MSI/微星 GTX1070TI AERO 8G 逆水寒 吃鸡绝地求生电竞游戏
显卡"
0	1	//g-search1.alicdn.com/img/bao/uploaded/i4/i1/398971984/TB2BFbrX6fguuRjSspaXXaXVXXa_!!398971984.jpg_180x180.jpg_.webp	上海	3699	蔡海英0	"Inno3d/映众GTX1070TI冰龙8G高端吃鸡游戏独立
显卡
战GTX1080"
0	17	//g-search2.alicdn.com/img/bao/uploaded/i4/i3/253672287/TB2zu2hHKSSBuNjy0FlXXbBpVXa_!!253672287.jpg_180x180.jpg_.webp	广东 深圳	1429	zptuomai	"图吧全新GTX1060 5G游戏独立
显卡
3G/6G 1065 1050TI 4G吃鸡逆水寒"
0	22	//g-search2.alicdn.com/img/bao/uploaded/i4/i1/2331432943/TB20Po0Xf5TBuNjSspcXXbnGFXa_!!2331432943.jpg_180x180.jpg_.webp	上海	990	上海至高电子	"丽台quadro K4000 3G GDDR5 专业图形
显卡
场景渲染 三维建模"
0	61	//g-search1.alicdn.com/img/bao/uploaded/i4/i4/TB1sJ4LRFXXXXbXXpXXXXXXXXXX_!!0-item_pic.jpg_180x180.jpg_.webp	北京	38	张湘雷	"游戏
显卡
2g1g 512M 9600gt gts250 gts450 gtx550ti 9800gt 游戏"
0	6	//g-search3.alicdn.com/img/bao/uploaded/i4/i2/1991823626/TB2dZlQJNWYBuNjy1zkXXXGGpXa_!!1991823626-0-item_pic.jpg_180x180.jpg_.webp	广东 深圳	1799	yeston盈通旗舰店	"盈通RX580独显8G大地之神吃鸡游戏高端电竞台式机电脑AMD独立
显卡"
0	30	//g-search1.alicdn.com/img/bao/uploaded/i4/i1/653974403/TB1gLfdaUgQMeJjy0FfXXbddXXa_!!0-item_pic.jpg_180x180.jpg_.webp	广东 广州	368	精影旗舰店	"全新精影 GTX660 2G游戏玩家全新独立台式机电脑
显卡
游戏
显卡"
0	22	//g-search3.alicdn.com/img/bao/uploaded/i4/i4/62308899/TB2v.RNn8smBKNjSZFsXXaXSVXa_!!62308899.jpg_180x180.jpg_.webp	江苏 南京	1449	美丽的红树林	"七彩虹GTX1060 3G台式机电脑独立游戏
显卡
iGame烈焰战神U-3GD5"
0	11	//g-search3.alicdn.com/img/bao/uploaded/i4/i2/2960020514/TB2C0HXi9tkpuFjy0FhXXXQzFXa_!!2960020514.jpg_180x180.jpg_.webp	广东 深圳	749	冠浩科技	"多屏
显卡
R7 350 4G 6屏 分屏
显卡
拼接卡 监控 炒股电脑多联屏
显卡"
0	2	//g.alicdn.com/s.gif	广东 广州	2999	精影旗舰店	"精影 GTX980TI 6GB/384BIT4K高清电脑台式电脑吃鸡游戏独立
显卡"
0	6	//g.alicdn.com/s.gif	江苏 南京	1969	zhonglianghan	"索泰 GTX1060-6GD5 X-GamingOC游戏
显卡
电脑主机独显超1050Ti吃鸡"
0	12	//g.alicdn.com/s.gif	湖北 武汉	1999	绝胜电竞数码专营店	"ZOTAC索泰GTX1060 6G X-Gaming OC S3台式机电脑吃鸡游戏独立
显卡"
0	20	//g.alicdn.com/s.gif	广东 广州	1399	慧川数码专营店	"分期购免息 七彩虹GTX1060 3G
显卡
游戏独立 igame 烈焰战神U D5"
0	12	//g.alicdn.com/s.gif	湖北 武汉	1449	铭瑄电脑硬件旗舰店	"MAXSUN/ 铭瑄RX570 4G巨无霸电脑游戏台式独立
显卡"
0	26	//g.alicdn.com/s.gif	湖北 武汉	1099	浩凌数码专营店	"影驰GTX1050Ti 4G大将4G显存吃鸡LOL电脑台式组装机游戏独立
显卡"
0	9	//g.alicdn.com/s.gif	广东 广州	1199	慧川数码专营店	"现货 技嘉GTX1050ti 游戏 半高
显卡
刀卡 LP 4G HTPC"
0	26	//g.alicdn.com/s.gif	广东 广州	888	精影旗舰店	"流畅吃鸡 精影 GTX960 4G高端电脑游戏
显卡
全新独立台式机
显卡"
0	21	//g.alicdn.com/s.gif	广东 广州	838	精影旗舰店	"高效吃鸡 精影 GTX770 4GB 256位畅玩吃鸡全新独立台式机游戏
显卡"
0	8	//g.alicdn.com/s.gif	江苏 南京	1549	唯你独享it数码	"技嘉GTX1060 5G GTX1065 游戏 吃鸡 逆水寒 台式机 电脑
显卡"
0	7	//g.alicdn.com/s.gif	天津	1799	通成信德数码专营店	"现货/索泰 GTX1060-6GD5 毁灭者GTX1060吃鸡游戏独立
显卡
秒GTX970"
0	5	//g.alicdn.com/s.gif	湖北 武汉	1299	youren685	"耕升GTX1060旋风3G 台式电脑游戏独立
显卡
GTX1063
显卡"
0	9	//g.alicdn.com/s.gif	上海	1480	淡忘秋雨时	"影驰GTX1060 6G
显卡
吃鸡游戏独显 拼970 1070 1080TI
显卡
回收"
0	8	//g.alicdn.com/s.gif	广东 广州	1749	超频晟数码专营店	"分期免息索泰GTX1060 6G毁灭者GDDR5台式电脑吃鸡游戏
显卡
电竞"
0	166	//g.alicdn.com/s.gif	云南 昆明	166	景旭科技	"多款蓝宝石HD7850 1G游戏
显卡
LOL英雄联盟吃鸡DNF鲁大师7万分PCIE"
0	15	//g.alicdn.com/s.gif	重庆	388	jj344601532	"盈通RX460 4G 128位台式机吃鸡 逆水寒电脑游戏独立
显卡"
0	9	//g.alicdn.com/s.gif	上海	1089	旌皓数码专营店	"MSI/微星 GTX1050TI 4G OC MINI ITX 单风扇吃鸡游戏
显卡
另有飙风"
0	35	//g.alicdn.com/s.gif	广东 东莞	268	华金电脑配件店	"索泰GTX750TI 2G 雷霆版台式电脑高清
显卡
秒650 1G 950 4G低功耗"
0	25	//g.alicdn.com/s.gif	四川 成都	298	汰完镁2008	"吃鸡游戏
显卡
R9 270 2G迪兰 R9 370 4G有7850 270 380X 470 560"
0	6	//g.alicdn.com/s.gif	湖北 武汉	1999	好牛数码专营店	"分期免息 现货 索泰 GTX1060-6G X-Gaming OC 游戏电脑
显卡
三风扇"
0	16	//g.alicdn.com/s.gif	河南 郑州	488	郑州华泰	"多款技嘉GTX960 2GD5吃鸡游戏
显卡
大师九万5 PCIE 台式机逆水寒"
0	15	//g.alicdn.com/s.gif	山东 青岛	2459	qdmxzfb	"影驰 GTX1060 6G 名人堂V2 独立
显卡
HOF 信仰 流畅吃鸡 逆水寒"
0	71	//g.alicdn.com/s.gif	广东 广州	58	jiayu_86	"索泰GTS250 512M D3 台式电脑高清
显卡
秒节能版240 630 740 650"
0	3	//g.alicdn.com/s.gif	江苏 南京	3999	乖乖兔j1	"全新原盒 Asus/华硕 冰骑士 GTX1070-O8G-GAMING
显卡
非猛禽版"
0	61	//g.alicdn.com/s.gif	云南 昆明	266	景旭科技	"多款 迪兰 HD7870 2G 吃鸡游戏
显卡
逆水寒 高清作图支持4K HDMI"
0	11	//g.alicdn.com/s.gif	浙江 杭州	358	白杨8	"华硕战骑士gtx760 2G游戏
显卡
吃鸡
显卡
网吧拆机
显卡
电脑独显台式"
0	15	//g.alicdn.com/s.gif	广东 湛江	549	有左时间	"蓝宝石RX560 白金版4G 游戏
显卡
拼 RX460 R9 380 GTX1050TI 960"
0	4	//g.alicdn.com/s.gif	天津	1969	通成信德数码专营店	"现货索泰GTX1060 6G X-Gaming OC台式机电脑游戏
显卡
1060
显卡
6g"
0	26	//g-search1.alicdn.com/img/bao/uploaded/i4/i3/60107779/TB2PT_lB49YBuNjy0FfXXXIsVXa_!!60107779.jpg_180x180.jpg_.webp	广东 广州	165	feihu678	"原装Quadro 2000 Q2000 1G专业图形卡
显卡"
0	12	//g-search1.alicdn.com/img/bao/uploaded/i4/i3/46108359/TB1bv0zkHZnBKNjSZFhXXc.oXXa_!!0-item_pic.jpg_180x180.jpg_.webp	上海	435	tony914	"映泰RX560 4G游戏
显卡
吃鸡秒R9 370XGTX950 1050"
0	36	//g-search2.alicdn.com/img/bao/uploaded/i4/i2/595397331/TB1Cca8FDJYBeNjy1zeXXahzVXa_!!0-item_pic.jpg_180x180.jpg_.webp	湖北 武汉	1139	宁美国度官方旗舰店	"影驰GTX 1050Ti 4G大将 吃鸡台式电脑游戏独立
显卡"
0	6	//g-search1.alicdn.com/img/bao/uploaded/i4/i1/1030494238/TB1yXodDf9TBuNjy1zbXXXpepXa_!!0-item_pic.jpg_180x180.jpg_.webp	上海	1899	罗望数码专营店	"MSI/微星 GTX1060 6G 飙风 GTX1060 6G 吃鸡逆水寒 游戏
显卡
独显"
0	2	//g-search2.alicdn.com/img/bao/uploaded/i4/i1/262867018/TB2KnGwGf5TBuNjSspmXXaDRVXa_!!262867018.jpg_180x180.jpg_.webp	江苏 南京	1399	zhangxin8701	"全新现货 耕升 GTX1060 5G极风
显卡
还有3G/6G盒包游戏
显卡"
0	14	//g-search1.alicdn.com/img/bao/uploaded/i4/i2/1746864514/TB2pmkEbHAaBuNjt_igXXb5ApXa_!!1746864514-0-item_pic.jpg_180x180.jpg_.webp	江苏 南京	929	和瑟数码专营店	"七彩虹iGame GTX1050烈焰战神U-2G D5台式机电脑独立游戏
显卡"
0	85	//g-search1.alicdn.com/img/bao/uploaded/i4/i4/2084447521/TB2gaB5wTdYBeNkSmLyXXXfnVXa_!!2084447521.jpg_180x180.jpg_.webp	广东 深圳	150	yq19921024	"显卡
维修 专业维修
显卡
笔记本
显卡
维修 矿卡维修 回收二手坏
显卡"
0	7	//g-search3.alicdn.com/img/bao/uploaded/i4/i3/16475161/TB2lA88E29TBuNjy0FcXXbeiFXa_!!16475161.jpg_180x180.jpg_.webp	湖北 武汉	1999	youren685	"12期免息 影驰 GTX1060 GAMER 6G 游戏独立
显卡
1066电脑
显卡"
0	19	//g-search1.alicdn.com/img/bao/uploaded/i4/i4/742650321/TB107pmbiCYBuNkHFCcXXcHtVXa_!!0-item_pic.jpg_180x180.jpg_.webp	四川 成都	1799	宝炬数码专营店	"索泰 GTX1060-6GD5毁灭者HA 6G
显卡
192位宽 DDR5显存游戏
显卡"
0	10	//g-search1.alicdn.com/img/bao/uploaded/i4/i2/2930640438/TB27o3uBuuSBuNjy1XcXXcYjFXa_!!2930640438.jpg_180x180.jpg_.webp	四川 成都	458	渝都007	"技嘉 索泰昂达GTX960 2G 吃鸡
显卡
另华硕GTX960 950 760 750ti 2G"
0	16	//g-search3.alicdn.com/img/bao/uploaded/i4/i4/299835849/TB2TNaTfbSYBuNjSspfXXcZCpXa_!!299835849.jpg_180x180.jpg_.webp	重庆	388	信时科技	"微星GTX950 2G吃鸡
显卡
另技嘉影驰索泰760 960 1050TI 4G 1060 3G"
0	2	//g-search2.alicdn.com/img/bao/uploaded/i4/i1/1912150475/TB2PLIcwylnpuFjSZFgXXbi7FXa_!!1912150475.jpg_180x180.jpg_.webp	广东 广州	2580	专业加耐用	"APPLE苹果mac pro工作站
显卡
GTX680 980 980TI 泰坦4K5K非编调色"
0	20	//g-search3.alicdn.com/img/bao/uploaded/i4/i3/378530438/TB2Hd3rbwZC2uNjSZFnXXaxZpXa_!!378530438.jpg_180x180.jpg_.webp	上海	998	淡忘秋雨时	"Gigabyte/技嘉GTX970 4G游戏
显卡
另有华硕 微星 影驰GTX1060"
0	45	//g-search1.alicdn.com/img/bao/uploaded/i4/i3/412191352/TB24d3kv4uTBuNkHFNRXXc9qpXa_!!412191352.jpg_180x180.jpg_.webp	山东 青岛	1499	qdmxzfb	"Inno3D/映众 GTX1060 5G 3G 6G 黑金至尊 台式机
显卡
游戏电竞"
0	9	//g-search3.alicdn.com/img/bao/uploaded/i4/i4/184303337/TB2cqqSDxSYBuNjSsphXXbGvVXa_!!184303337.jpg_180x180.jpg_.webp	湖北 武汉	1759	ityogo	"索泰GTX1060 6G毁灭者电脑游戏吃鸡
显卡
秒1050ti独显1066工包"
0	33	//g-search3.alicdn.com/img/bao/uploaded/i4/i4/917218213/TB2U6WSyAKWBuNjy1zjXXcOypXa_!!917218213.jpg_180x180.jpg_.webp	山东 莱芜	466	苏渡情	"正品GTX960 2G 吃鸡游戏
显卡
拼gtx9701050TI GTX950 R9 370X 460"
0	24	//g.alicdn.com/s.gif	重庆	488	信时科技	"华硕GTX960 2G 4G涡轮吃鸡
显卡
技嘉970 980 1060 3G 6G 5G 105"
0	5	//g.alicdn.com/s.gif	广东 深圳	1900	weifeng724928	"EVGA GTX980TI 6G SC 吃鸡逆水寒台式机独立游戏
显卡"
0	1	//g.alicdn.com/s.gif	北京	25999	胜新数码专营店	"现货NVIDIA TITAN V 英伟达 Volta 伏特 新泰坦V
显卡
服务器公版卡"
0	14	//g.alicdn.com/s.gif	广东 广州	798	铭影电脑旗舰店	"铭影GTX1050
显卡
3G独显吃鸡游戏
显卡
台式机电脑
显卡
图形独立
显卡"
0	2	//g.alicdn.com/s.gif	山东 济南	1759	阳仔拍拍店铺	"迪兰RX 580 8G X-Serial 战神 8GB/256bit GDDR5 吃鸡专用
显卡"
0	2	//g.alicdn.com/s.gif	广东 深圳	1599	rfdncy	"现货 全新 AMD RX580 8G 吃鸡游戏
显卡"
0	1	//g.alicdn.com/s.gif	江苏 南京	3199	guanjb9	"技嘉GTX1070TI WF2 风魔8G吃鸡游戏电脑
显卡
非公版独显 战1080"
0	26	//g.alicdn.com/s.gif	浙江 杭州	410	内存cpu帮主	"包邮华硕GTX950 2G D5台式机独立游戏
显卡
吃鸡 逆水寒 保修6个月"
0	6	//g.alicdn.com/s.gif	广东 广州	730	恒丰科技股份有限公司	"原装正品Quadro K2000 2GB专业
显卡
CAD图形设计3D视频编辑UG建模"
0	9	//g.alicdn.com/s.gif	湖北 武汉	2399	浩凌数码专营店	"顺丰MSI/微星 GTX1060 GAMING X 6G 红龙游戏独立
显卡
GTX1060
显卡"
0	3	//g.alicdn.com/s.gif	上海	1549	罗望数码专营店	"MSI/微星 GTX1060 3G/5G OC 飙风独立游戏 吃鸡 LOL 逆水寒
显卡"
0	1	//g.alicdn.com/s.gif	广东 广州	1849	萨姆尔数码专营店	"耕升GTX1060 追风/烈风 6G
显卡
台式机电脑游戏独立
显卡
1060"
0	12	//g.alicdn.com/s.gif	四川 成都	468	别说你不是故意	"华硕GTX960 2G
显卡
游戏独显拼索泰 影驰GTX970 4G 1050TI 1060"
0	20	//g.alicdn.com/s.gif	广东 深圳	1429	cxs88	"NVIDIA/英伟达 映众GTX1060 5G 1065独立吃鸡游戏电脑
显卡
非3G 6G"
0	5	//g.alicdn.com/s.gif	广东 深圳	1299	zuocuan	"HP/惠普原装正品Quadro Q6000
显卡
6GB专业图形设计
显卡
3D建模渲染"
0	1	//g.alicdn.com/s.gif	广东 深圳	1499	两脚走未来	"全新EVGA NVIDIA GTX1060 6GB DDR5公版
显卡
易水寒吃鸡小帮手"
0	19	//g.alicdn.com/s.gif	上海	560	淡忘秋雨时	"华硕猛禽GTX960 2G
显卡
高频吃鸡
显卡
另有七彩虹 索泰4G 970 950"
0	2	//g.alicdn.com/s.gif	上海	3488	蔡海英0	"影驰GTX1070Ti 8G 大将 台式机电脑吃鸡游戏独立
显卡
非1060 1080"
0	37	//g.alicdn.com/s.gif	重庆	158	jenchao127	"迪兰 讯景 R9 370X 4G 270X R7 260X 1G 2G游戏
显卡
另 华硕GTX960"
0	2	//g.alicdn.com/s.gif	广东 深圳	2450	weifeng724928	"全新HP惠普GTX980TI 6G 公版泰坦皮 独立台式游戏
显卡"
0	2	//g.alicdn.com/s.gif	广东 深圳	1100	zsdn88	"Colorful/七彩虹GTX1050Ti灵动鲨4GD5电竞游戏电脑台式机独立
显卡"
0	11	//g.alicdn.com/s.gif	江苏 南京	3799	永世翱翔	"七彩虹 iGame GTX1070Ti 游戏
显卡
8G Vulcan X top 豪华版"
0	38	//g.alicdn.com/s.gif	上海	1059	御驰数码专营店	"铭瑄 GTX1050Ti 4G变形金刚巨无霸电脑游戏独立
显卡
台式机电脑"
